id,carat,cut,color,clarity,depth,table,x,y,z,price
3575,0.41,Premium,E,SI2,61.3,57.0,4.83,4.79,2.95,876
10710,1.01,Very Good,H,SI1,63.5,62.0,6.36,6.24,4.0,4513
12249,1.2,Ideal,E,VVS2,61.5,57.0,6.79,6.89,4.21,11883
25240,0.82,Ideal,I,VS1,62.3,57.0,5.98,6.02,3.74,2522
16243,0.32,Premium,E,VS1,62.0,58.0,4.35,4.29,2.68,1008
382,1.22,Ideal,F,VVS1,61.2,57.0,6.88,6.92,4.22,13029
10702,1.07,Ideal,J,SI1,62.0,56.0,6.53,6.57,4.06,4235
185,1.21,Very Good,I,SI1,63.3,60.0,6.76,6.69,4.26,4404
11752,0.5,Good,D,VS1,64.3,54.0,5.02,5.06,3.24,1795
20751,1.51,Very Good,D,SI2,63.2,59.0,7.25,7.18,4.56,7915
9524,1.01,Fair,D,SI1,64.7,57.0,6.33,6.25,4.07,5430
19651,0.7,Very Good,D,VS2,60.7,60.0,5.72,5.74,3.48,2913
22780,0.3,Ideal,E,VS2,62.0,55.0,4.27,4.31,2.66,658
17904,0.71,Ideal,G,VS2,61.8,56.0,5.73,5.76,3.55,3299
13635,1.01,Very Good,H,SI1,63.4,59.0,6.34,6.28,4.0,4836
13927,0.72,Very Good,F,SI1,62.2,59.0,5.72,5.76,3.57,2404
1542,0.23,Fair,G,VVS2,61.4,66.0,3.87,3.91,2.39,369
261,0.4,Very Good,F,SI1,63.1,58.0,4.69,4.66,2.95,882
16373,0.4,Premium,D,VS2,61.7,59.0,4.75,4.72,2.92,1050
25333,1.7,Good,G,SI1,58.2,64.0,7.89,7.85,4.58,11180
7233,0.3,Very Good,D,SI1,62.6,56.0,4.24,4.29,2.67,552
8193,0.41,Ideal,D,SI1,63.0,57.0,4.7,4.64,2.94,920
21517,0.7,Very Good,D,SI1,61.1,58.0,5.66,5.73,3.48,2768
12187,0.76,Premium,F,SI1,61.7,60.0,5.88,5.76,3.61,2706
11882,0.52,Ideal,D,VS1,62.1,57.0,5.13,5.2,3.21,1914
20100,0.56,Premium,G,SI1,61.7,58.0,5.31,5.29,3.27,1176
7598,0.41,Premium,I,VVS2,62.1,58.0,4.76,4.78,2.96,827
19442,0.32,Ideal,D,VVS2,61.3,55.0,4.4,4.44,2.71,867
8487,0.32,Very Good,G,VVS2,64.0,55.0,4.31,4.35,2.77,607
19986,0.7,Premium,I,VVS1,61.2,58.0,5.72,5.65,3.48,2536
5414,0.28,Very Good,E,VVS2,60.2,58.0,4.24,4.27,2.56,604
26341,1.76,Ideal,I,SI2,61.2,55.0,7.79,7.76,4.76,9714
1673,0.41,Ideal,E,VS1,61.8,57.0,4.79,4.76,2.95,1153
18002,0.31,Ideal,F,VS1,61.5,54.0,4.36,4.39,2.69,642
22961,1.51,Very Good,J,VVS2,62.9,58.0,7.21,7.33,4.57,8770
18714,0.55,Premium,E,VS2,61.5,56.0,5.28,5.25,3.24,1881
7169,0.42,Premium,G,IF,60.2,59.0,4.8,4.87,2.91,1400
7280,0.82,Premium,F,SI2,59.7,57.0,6.14,6.12,3.66,2867
21051,0.52,Ideal,G,IF,61.7,56.0,5.19,5.15,3.19,2387
21526,1.12,Very Good,H,SI2,62.4,55.0,6.63,6.68,4.15,4538
8183,0.51,Premium,J,SI1,62.6,59.0,5.1,5.06,3.18,1020
24775,0.71,Ideal,F,VS1,62.6,55.0,5.71,5.67,3.56,2920
22364,0.33,Ideal,H,VVS1,62.1,55.0,4.46,4.5,2.78,730
6150,0.3,Premium,H,SI1,62.6,58.0,4.28,4.22,2.66,540
4645,0.8,Premium,G,IF,62.6,58.0,5.89,5.93,3.7,4268
10477,1.01,Premium,J,VS1,63.0,55.0,6.39,6.34,4.01,3790
14162,0.4,Ideal,G,SI2,60.6,56.0,4.82,4.76,2.91,870
20280,0.32,Ideal,H,VS1,61.8,55.0,4.41,4.42,2.73,561
20818,0.59,Premium,D,SI2,61.2,60.0,5.42,5.37,3.3,1572
26210,0.33,Premium,I,VS1,61.6,60.0,4.45,4.42,2.73,668
12215,0.71,Premium,E,SI1,63.0,58.0,5.72,5.68,3.59,2554
1061,1.51,Ideal,J,VS1,61.3,61.0,7.34,7.4,4.52,8298
7118,0.59,Premium,H,SI1,61.9,59.0,5.43,5.34,3.33,1265
4785,0.57,Premium,D,SI1,60.2,60.0,5.36,5.34,3.22,1847
21828,1.26,Ideal,E,VVS2,61.1,57.0,7.0,6.98,4.27,14429
3330,0.36,Premium,F,SI1,60.3,58.0,4.65,4.6,2.79,770
9655,1.06,Premium,D,SI1,61.1,59.0,6.63,6.56,4.03,6352
3798,2.01,Very Good,E,SI1,60.8,59.0,8.14,8.2,4.97,16956
9505,0.51,Premium,F,VVS2,61.9,56.0,5.17,5.13,3.19,2310
20224,0.33,Ideal,E,VS2,61.9,54.0,4.47,4.42,2.75,928
3230,0.38,Ideal,I,VVS2,63.4,53.0,4.61,4.63,2.93,809
25408,0.75,Ideal,E,VS2,60.2,57.0,5.93,5.9,3.56,3136
16201,0.39,Ideal,G,IF,60.6,56.0,4.73,4.76,2.87,1209
24582,0.32,Premium,G,VS2,62.0,59.0,4.41,4.37,2.72,720
6978,2.06,Premium,G,SI2,61.8,58.0,8.15,8.1,5.02,16587
12086,0.41,Very Good,D,SI1,63.0,57.0,4.64,4.7,2.94,717
3332,1.07,Premium,I,VS2,60.7,58.0,6.62,6.66,4.03,4491
23332,0.91,Very Good,F,SI1,60.4,59.0,6.22,6.26,3.77,4437
4855,0.29,Very Good,E,VS1,60.4,58.0,4.28,4.33,2.6,499
14908,0.72,Ideal,F,VS2,61.9,54.0,5.77,5.74,3.56,2568
21372,0.41,Ideal,E,VVS2,60.5,57.0,4.83,4.86,2.93,1363
3715,0.55,Ideal,H,SI1,60.8,56.0,5.3,5.33,3.23,1584
243,0.32,Very Good,G,VS2,60.9,58.0,4.42,4.45,2.7,564
9857,0.7,Very Good,E,VS2,62.4,60.0,5.57,5.61,3.49,2755
24737,0.32,Premium,H,VS1,61.7,58.0,4.44,4.38,2.72,720
9657,1.01,Very Good,E,SI1,63.3,58.0,6.39,6.37,4.04,5077
17075,0.31,Ideal,G,VVS2,60.8,56.0,4.41,4.44,2.69,687
14772,0.45,Ideal,F,VVS1,61.8,55.0,4.92,4.95,3.05,1833
21879,0.72,Ideal,D,SI2,62.3,57.0,5.75,5.8,3.6,2435
9493,1.09,Ideal,J,VS2,62.0,54.0,6.64,6.61,4.11,4361
20766,0.5,Premium,E,VS2,63.0,58.0,5.07,5.02,3.18,1583
15867,0.3,Ideal,G,VS1,61.4,55.0,4.36,4.31,2.66,776
7339,0.38,Ideal,E,VVS2,61.8,53.7,4.67,4.69,2.89,1073
3089,0.34,Premium,G,VS2,61.6,58.0,4.45,4.51,2.76,596
6055,0.31,Very Good,F,SI1,63.1,57.0,4.31,4.28,2.71,663
12796,0.43,Very Good,G,SI1,62.9,55.0,4.83,4.87,3.05,754
11956,0.33,Ideal,G,VVS2,61.3,56.0,4.46,4.48,2.74,730
15553,0.51,Premium,G,VS2,62.9,58.0,5.11,5.06,3.2,1546
18374,0.58,Ideal,F,VVS2,62.2,56.0,5.32,5.36,3.32,2567
1737,0.92,Good,J,SI2,59.0,63.0,6.3,6.35,3.73,3070
9635,0.66,Ideal,D,VVS2,61.6,57.0,5.64,5.57,3.45,3049
9078,0.32,Very Good,D,VS2,61.8,57.0,4.35,4.36,2.69,758
24886,1.56,Good,I,SI2,58.5,61.0,7.58,7.63,4.45,8048
18833,0.71,Premium,G,VS1,62.2,59.0,5.73,5.66,3.54,2825
17669,0.97,Very Good,G,SI2,59.8,58.0,6.38,6.42,3.83,3960
119,0.31,Ideal,G,VVS1,61.2,56.0,4.38,4.34,2.67,1046
3927,0.82,Premium,E,SI2,62.0,59.0,6.02,5.94,3.71,2593
9643,1.58,Very Good,D,SI1,62.7,60.0,7.37,7.41,4.63,13869
8715,1.0,Ideal,D,SI1,62.5,55.0,6.42,6.34,3.99,6664
24644,1.09,Ideal,G,VS2,62.3,57.0,6.6,6.57,4.1,6480
6011,0.53,Ideal,H,VS2,62.1,54.0,5.21,5.23,3.24,1353
2768,0.9,Very Good,G,VS2,63.2,58.0,6.11,6.17,3.88,4531
22764,0.7,Good,H,VS2,63.9,59.0,5.64,5.6,3.59,2351
10428,2.02,Good,F,SI2,61.9,61.0,8.06,8.02,4.98,15261
13884,0.38,Ideal,F,VS2,61.2,57.0,4.64,4.67,2.85,693
17521,1.01,Ideal,D,SI1,61.6,56.0,6.45,6.48,3.98,5234
19545,1.51,Very Good,I,SI2,63.1,60.0,7.19,7.13,4.52,6819
7366,1.25,Ideal,G,SI2,61.1,55.0,6.95,6.99,4.26,6371
17095,0.54,Premium,E,VS1,60.3,58.0,5.32,5.26,3.19,2041
11007,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,626
12769,1.5,Ideal,I,VS1,62.2,54.0,7.33,7.4,4.57,10406
1383,1.29,Ideal,J,SI1,61.6,57.0,7.0,7.06,4.33,5237
441,2.01,Very Good,J,SI1,59.3,62.0,8.15,8.2,4.85,12257
19361,0.32,Premium,E,SI2,61.2,58.0,4.39,4.44,2.7,449
9228,0.35,Ideal,D,VVS2,61.0,57.0,4.54,4.58,2.78,910
2734,0.54,Ideal,H,VS1,61.6,59.0,5.22,5.24,3.22,1630
12430,0.73,Premium,F,SI2,61.4,58.0,5.83,5.8,3.57,2197
18192,0.52,Ideal,G,VS1,61.9,55.0,5.16,5.18,3.2,1722
4860,0.51,Very Good,G,VS2,62.9,57.0,5.06,5.12,3.2,1438
11785,0.3,Ideal,E,VVS1,61.8,56.0,4.3,4.31,2.66,895
26066,1.01,Premium,F,SI1,62.8,59.0,6.4,6.36,4.01,3920
14538,0.54,Ideal,H,VS2,62.0,54.0,5.22,5.27,3.25,1378
2376,1.0,Premium,G,VS2,60.6,59.0,6.42,6.36,3.87,6451
790,0.74,Premium,H,VS2,62.1,56.0,5.83,5.79,3.61,2532
2893,1.31,Ideal,J,SI1,62.5,56.0,6.95,7.04,4.37,6337
13511,0.51,Ideal,F,VS1,62.5,55.0,5.08,5.13,3.19,1744
7553,1.06,Ideal,D,VVS2,61.1,56.0,6.58,6.59,4.02,11209
23264,0.59,Ideal,G,SI1,61.5,57.0,5.36,5.4,3.31,1437
11850,1.01,Very Good,D,VVS2,59.8,57.0,6.49,6.58,3.91,10499
846,0.87,Premium,F,SI2,61.6,58.0,6.14,6.1,3.77,2999
22946,0.36,Ideal,G,SI1,61.1,55.0,4.58,4.62,2.81,571
16400,1.23,Ideal,H,VS2,62.8,56.0,6.76,6.84,4.27,7900
1140,0.57,Ideal,G,VS2,61.6,57.0,5.36,5.32,3.29,1728
24012,0.44,Ideal,D,VS1,62.3,55.0,4.84,4.88,3.03,1235
13853,0.74,Very Good,E,SI2,59.9,59.0,5.93,5.95,3.56,2638
21016,0.52,Ideal,G,VS1,61.3,56.0,5.17,5.2,3.18,1576
2019,0.7,Premium,I,VVS2,62.4,61.0,5.75,5.6,3.54,2415
4936,0.7,Fair,G,VS1,57.1,62.0,5.89,5.94,3.38,2553
5302,0.74,Premium,G,SI2,63.0,56.0,5.77,5.75,3.63,2398
1305,0.71,Ideal,G,SI1,60.6,56.0,5.76,5.82,3.51,2368
23857,0.42,Ideal,G,VS2,60.8,57.0,4.82,4.85,2.94,847
14406,1.62,Ideal,H,SI2,61.8,54.0,7.55,7.6,4.68,8865
4574,0.78,Ideal,I,VS2,61.8,55.0,5.92,5.95,3.67,2834
15934,0.41,Premium,G,VS2,61.9,59.0,4.77,4.73,2.94,1061
23400,0.61,Good,F,VS1,60.6,60.3,5.46,5.51,3.32,2120
23895,1.56,Very Good,I,SI1,60.2,61.0,7.5,7.59,4.54,8470
9189,0.31,Ideal,G,VVS1,62.1,55.0,4.34,4.39,2.71,789
17067,0.51,Ideal,G,SI1,61.9,56.0,5.11,5.17,3.17,1321
10112,0.35,Premium,H,VVS1,61.2,60.0,4.54,4.51,2.77,1024
5085,0.78,Ideal,D,VS2,61.9,56.0,5.88,5.94,3.66,3763
21078,1.2,Premium,G,VS2,59.4,58.0,6.91,6.85,4.09,7258
17573,0.32,Ideal,I,VS2,63.0,55.0,4.39,4.34,2.75,576
10539,0.81,Ideal,D,SI1,62.0,56.0,5.97,6.0,3.71,3852
21660,1.31,Good,H,SI2,61.7,57.0,6.9,6.84,4.41,5429
17112,2.02,Ideal,G,SI2,61.7,57.0,8.15,8.1,5.01,17265
26579,0.3,Very Good,D,VVS2,63.0,56.0,4.29,4.31,2.71,754
21797,1.01,Very Good,E,SI1,62.9,60.0,6.35,6.43,4.02,5499
26113,0.28,Very Good,F,VVS2,61.8,60.0,4.16,4.19,2.58,596
20027,2.01,Premium,E,SI2,62.0,61.0,8.1,8.04,5.0,17179
8241,0.31,Good,H,VVS2,63.7,55.0,4.28,4.32,2.74,625
18103,0.52,Good,D,SI1,63.7,55.0,5.12,5.09,3.25,1605
8671,0.31,Good,E,IF,57.7,55.0,4.51,4.6,2.63,912
11396,0.52,Ideal,G,VVS2,61.6,56.0,5.15,5.18,3.18,1784
16186,2.03,Very Good,D,SI2,62.4,59.0,7.98,8.04,5.0,18120
21320,0.31,Ideal,E,IF,60.9,55.0,4.39,4.41,2.68,987
24155,1.18,Premium,H,SI1,61.6,59.0,6.82,6.72,4.17,6159
25015,0.51,Good,E,SI2,63.3,56.0,5.08,5.12,3.23,1130
17636,0.95,Very Good,J,SI1,61.7,55.0,6.25,6.21,3.95,3154
15394,0.55,Very Good,F,VVS2,63.1,56.0,5.19,5.23,3.29,2102
23915,0.7,Fair,G,I1,68.3,56.0,5.52,5.4,3.73,978
25600,1.0,Premium,F,SI1,59.8,59.0,6.55,6.49,3.9,5151
19480,1.01,Very Good,F,VVS2,60.7,59.0,6.4,6.46,3.9,7835
11716,0.61,Very Good,E,SI1,62.2,60.0,5.44,5.4,3.37,1983
19974,1.19,Premium,I,SI2,62.6,58.0,6.75,6.7,4.21,4745
2160,0.27,Very Good,E,VS1,62.9,56.0,4.12,4.15,2.6,470
8386,0.52,Very Good,E,VS2,62.8,58.0,5.11,5.14,3.22,1571
11058,0.5,Good,F,VS2,62.8,61.0,4.94,5.0,3.12,1447
3004,1.01,Premium,E,VS2,60.2,58.0,6.56,6.52,3.94,6335
18651,1.04,Premium,E,SI2,61.6,58.0,6.52,6.45,3.99,3914
156,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,898
19194,1.59,Ideal,E,SI2,62.3,55.0,7.52,7.48,4.67,11251
17187,0.91,Very Good,E,VS2,61.1,58.0,6.2,6.28,3.81,5145
16862,0.52,Premium,G,VS2,61.7,58.0,5.16,5.14,3.18,1577
18731,1.23,Very Good,G,VVS1,61.2,55.8,6.9,6.94,4.23,11081
523,0.42,Good,E,SI1,63.6,61.0,4.73,4.7,3.0,945
25234,0.96,Fair,F,SI2,68.2,61.0,6.07,5.88,4.1,2867
11885,0.4,Good,I,VS1,63.8,55.0,4.69,4.65,2.98,945
19640,0.32,Ideal,G,VVS1,61.1,55.0,4.45,4.48,2.73,814
22224,1.01,Very Good,H,VS2,63.1,59.0,6.34,6.3,3.99,5260
19406,0.31,Ideal,G,IF,61.4,56.0,4.38,4.41,2.7,891
16414,0.77,Ideal,D,VS2,61.8,56.0,5.9,5.84,3.63,3755
17886,0.54,Ideal,H,IF,60.3,55.0,5.29,5.33,3.2,2210
1456,0.71,Premium,F,VS1,62.1,53.0,5.77,5.7,3.56,2961
20595,0.57,Ideal,F,VVS2,62.0,55.0,5.3,5.31,3.29,2339
19635,2.03,Ideal,I,VS2,62.7,57.0,8.02,8.05,5.04,16792
13895,0.4,Ideal,F,VS1,61.8,54.0,4.75,4.77,2.94,917
24496,0.9,Fair,H,VS2,65.6,55.0,6.01,5.97,3.93,3375
11078,0.23,Very Good,G,VVS1,60.2,59.0,4.0,4.01,2.41,415
4642,0.32,Ideal,E,VS2,61.1,56.0,4.46,4.48,2.73,846
8124,2.02,Very Good,I,SI1,60.4,58.0,8.2,8.16,4.94,17357
16417,1.22,Ideal,F,VS1,62.3,57.0,6.79,6.83,4.24,9920
22297,0.74,Premium,F,SI2,59.2,60.0,5.96,5.9,3.51,2383
15747,1.02,Ideal,D,VVS2,61.0,56.0,6.52,6.55,3.99,11765
15729,0.39,Ideal,F,VS2,62.1,53.0,4.73,4.77,2.95,828
14745,0.54,Ideal,G,SI2,60.4,59.0,5.24,5.29,3.18,1153
15354,0.3,Ideal,H,VVS1,61.2,57.0,4.3,4.39,2.66,655
14594,1.04,Ideal,F,SI1,62.1,56.0,6.54,6.47,4.04,4426
10122,0.43,Ideal,E,VVS2,60.8,57.0,4.9,4.87,2.97,1135
24088,0.63,Ideal,D,VS2,61.5,54.0,5.54,5.58,3.42,2013
14854,0.27,Very Good,E,VS2,63.0,57.0,4.12,4.16,2.61,470
17727,0.27,Very Good,E,VVS1,59.9,57.0,4.23,4.25,2.54,620
5166,1.54,Good,H,VS1,61.7,57.0,7.34,7.4,4.65,10769
11671,0.3,Ideal,H,SI1,62.1,56.0,4.29,4.31,2.67,450
18114,1.22,Ideal,I,SI1,61.7,57.0,6.85,6.82,4.22,6012
23637,0.26,Very Good,H,VVS2,62.4,58.0,4.04,4.07,2.53,468
14312,0.54,Premium,G,VVS1,60.7,56.0,5.3,5.25,3.2,2236
26157,1.01,Ideal,F,SI1,62.0,56.0,6.41,6.46,3.99,6907
25115,1.52,Premium,I,VVS2,61.6,58.0,7.41,7.37,4.55,11021
7181,2.1,Premium,I,SI1,59.9,61.0,8.34,8.26,4.97,15615
18821,1.16,Ideal,F,VVS2,60.5,58.0,6.77,6.85,4.12,10850
12349,0.33,Ideal,H,VVS1,61.5,55.0,4.44,4.47,2.74,730
21304,0.9,Very Good,F,SI1,59.1,59.0,6.3,6.35,3.74,4498
20258,0.42,Ideal,D,VS2,62.6,56.0,4.76,4.8,2.99,948
3528,1.31,Ideal,H,SI2,62.3,56.0,7.0,6.97,4.35,6225
25770,0.52,Fair,E,VVS2,57.2,64.0,5.27,5.36,3.04,2079
840,0.3,Ideal,H,VVS1,62.2,57.0,4.28,4.31,2.67,665
21571,0.8,Very Good,D,VS2,63.1,57.0,5.94,5.89,3.73,3135
23834,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,5656
20277,0.43,Ideal,G,VVS2,60.9,57.0,4.85,4.9,2.97,1056
20635,0.75,Ideal,F,SI1,61.8,56.0,5.84,5.87,3.62,3336
5189,0.79,Good,J,VS2,57.6,59.0,6.13,6.06,3.51,2048
13971,1.13,Very Good,D,SI2,62.3,60.0,6.59,6.7,4.14,5408
2188,0.51,Ideal,F,VS1,61.7,54.0,5.17,5.14,3.18,1836
14320,0.9,Good,E,SI2,59.9,61.0,6.16,6.2,3.7,3660
15211,1.56,Premium,D,SI1,62.6,58.0,7.36,7.44,4.63,12226
17412,0.4,Ideal,E,VS1,62.1,55.0,4.75,4.79,2.96,898
9421,0.74,Premium,D,SI2,61.8,59.0,5.85,5.83,3.61,2291
3390,0.59,Very Good,E,SI1,62.9,58.0,5.31,5.34,3.35,1652
25601,0.51,Premium,E,SI1,58.2,61.0,5.27,5.22,3.05,1340
15862,0.57,Premium,G,VVS2,60.2,60.0,5.44,5.36,3.25,2059
25197,1.02,Very Good,H,VS2,60.2,62.0,6.46,6.54,3.91,5335
17598,0.47,Good,E,VVS1,65.2,56.0,4.86,4.89,3.18,1613
19501,0.46,Ideal,G,IF,62.5,57.0,4.89,4.94,3.07,1441
16058,0.74,Fair,E,SI2,66.7,62.0,5.49,5.43,3.64,2617
13226,0.37,Ideal,E,VVS2,61.6,55.0,4.62,4.63,2.85,1162
8535,0.41,Ideal,E,VS2,62.2,56.0,4.8,4.75,2.97,1087
16639,0.9,Very Good,D,VS1,63.4,58.0,6.15,6.09,3.88,5511
18919,1.12,Premium,D,VVS2,59.8,58.0,6.87,6.77,4.08,12152
18664,2.01,Very Good,J,SI1,63.4,57.0,7.97,7.89,5.03,11566
15939,1.51,Good,I,VS2,62.9,57.0,7.23,7.27,4.56,8720
4467,0.34,Ideal,E,SI2,62.9,56.0,4.48,4.45,2.81,612
26078,1.2,Very Good,G,VVS2,62.4,56.0,6.68,6.74,4.19,8712
16347,1.18,Ideal,J,VS1,61.7,56.0,6.79,6.82,4.2,5182
10140,0.35,Ideal,I,VS2,59.8,57.0,4.6,4.59,2.75,630
16345,0.3,Premium,D,SI2,60.2,60.0,4.35,4.32,2.61,574
10467,1.0,Ideal,H,SI2,58.3,61.0,6.56,6.61,3.84,4390
12865,1.01,Premium,J,VVS2,62.7,59.0,6.46,6.39,4.03,3897
18683,1.36,Premium,H,SI2,60.1,56.0,7.23,7.18,4.38,5103
5001,0.36,Very Good,E,VS2,62.1,59.0,4.55,4.59,2.84,789
11230,0.87,Ideal,G,VS2,61.4,55.0,6.15,6.17,3.78,4553
4602,0.3,Ideal,H,VVS1,61.6,57.0,4.3,4.34,2.66,665
17863,2.21,Very Good,F,SI2,61.0,58.0,8.36,8.43,5.12,18483
26372,1.18,Premium,H,SI1,60.1,60.0,6.89,6.75,4.1,4746
12478,0.36,Premium,F,SI1,61.1,59.0,4.55,4.59,2.79,600
21979,1.01,Good,H,SI1,63.3,58.0,6.37,6.4,4.04,4559
20097,0.71,Ideal,D,VS2,60.1,56.0,5.77,5.83,3.48,4029
26876,0.43,Premium,F,SI2,60.2,60.0,4.85,4.91,2.94,679
20428,0.73,Premium,D,SI1,62.5,59.0,5.75,5.68,3.57,2579
514,0.3,Ideal,F,VS2,62.0,54.0,4.31,4.34,2.68,605
24662,0.32,Ideal,H,VVS1,62.7,55.0,4.37,4.4,2.75,692
17478,1.31,Very Good,J,SI1,62.5,55.0,6.97,7.05,4.38,5382
22794,0.51,Ideal,F,VS1,61.8,54.0,5.15,5.18,3.19,1632
10794,0.32,Premium,F,VS2,61.4,60.0,4.38,4.42,2.7,645
18721,1.7,Premium,E,SI1,60.1,58.0,7.78,7.74,4.66,15804
8349,0.7,Fair,H,VS2,67.8,56.0,5.42,5.38,3.66,2351
22441,1.0,Premium,D,VS2,61.2,61.0,6.39,6.35,3.9,6303
21864,1.22,Ideal,H,SI2,61.0,57.0,6.89,6.95,4.22,5099
8341,2.08,Very Good,J,VS2,60.6,61.0,8.24,8.34,5.02,13732
23286,0.72,Good,F,SI1,60.4,61.0,5.75,5.8,3.49,2446
14339,1.57,Ideal,G,VS2,61.7,56.0,7.42,7.49,4.6,14283
2689,1.13,Ideal,H,I1,62.2,55.0,6.65,6.69,4.15,3678
21535,1.06,Very Good,H,VS2,60.7,59.0,6.56,6.63,4.0,5415
5717,1.74,Very Good,H,I1,63.2,55.0,7.62,7.59,4.8,4677
3485,1.05,Ideal,F,VVS2,61.5,57.0,6.51,6.57,4.02,9138
22045,0.86,Ideal,I,VS2,63.0,53.0,6.1,6.06,3.83,2706
18629,0.26,Ideal,H,SI1,61.7,54.0,4.1,4.13,2.56,397
3252,0.56,Ideal,D,SI2,61.3,56.0,5.3,5.33,3.26,1243
23162,0.33,Premium,G,VS1,62.4,59.0,4.41,4.47,2.77,666
10875,1.01,Very Good,E,SI2,62.8,57.0,6.35,6.38,4.0,4355
24214,1.75,Very Good,D,SI1,61.4,60.0,7.76,7.8,4.78,15544
10988,1.23,Premium,D,SI2,58.9,58.0,6.99,6.97,4.11,5283
14836,1.51,Very Good,H,SI2,60.8,58.0,7.4,7.51,4.53,7723
12995,1.2,Very Good,H,SI1,63.3,56.0,6.75,6.72,4.26,4637
44,0.3,Ideal,G,VVS1,61.7,54.0,4.32,4.34,2.67,764
2786,0.57,Premium,E,SI1,62.2,55.0,5.36,5.31,3.32,1590
17400,1.53,Good,I,SI1,63.1,57.0,7.28,7.34,4.61,8095
23870,0.37,Ideal,G,SI1,61.1,56.0,4.64,4.66,2.84,531
3430,0.37,Ideal,J,SI1,61.4,57.0,4.62,4.66,2.85,469
2298,0.43,Premium,G,VS1,60.9,57.0,4.91,4.88,2.98,1008
8883,0.3,Very Good,E,VS2,62.9,58.0,4.27,4.31,2.7,544
18393,0.5,Premium,F,VS1,62.3,55.0,5.09,5.06,3.16,1838
15554,0.41,Ideal,E,VS2,62.4,54.0,4.79,4.76,2.98,999
3945,1.57,Very Good,D,SI1,58.9,58.0,7.57,7.63,4.48,12697
9142,1.51,Premium,E,SI2,60.6,59.0,7.47,7.41,4.51,10570
632,1.51,Premium,H,SI1,60.7,59.0,7.43,7.39,4.5,10020
7093,0.53,Premium,E,VS2,58.5,61.0,5.33,5.26,3.1,1908
24529,0.31,Ideal,E,VVS2,62.0,54.0,4.38,4.39,2.72,864
11028,0.3,Premium,E,VVS2,61.8,58.0,4.29,4.26,2.64,1013
23687,0.36,Premium,G,VS1,62.3,59.0,4.55,4.5,2.82,932
4466,0.35,Ideal,F,SI1,62.5,54.0,4.5,4.52,2.82,583
23718,0.31,Premium,F,IF,61.6,58.0,4.33,4.37,2.68,874
19266,1.5,Good,J,VS1,63.3,57.0,7.2,7.24,4.57,8736
14610,0.54,Ideal,J,SI2,61.3,58.0,5.24,5.27,3.22,978
9891,0.9,Good,I,VS2,63.8,55.0,6.16,6.07,3.9,3246
3442,0.3,Very Good,G,VS2,62.2,60.0,4.24,4.25,2.64,526
7608,1.35,Very Good,I,VS2,61.7,59.0,7.05,7.09,4.36,6884
13941,0.44,Good,E,SI1,63.4,57.0,4.81,4.85,3.06,756
14474,1.22,Ideal,H,SI1,62.2,54.0,6.83,6.86,4.26,6727
11194,0.52,Very Good,G,VS1,60.2,57.0,5.22,5.26,3.15,1618
16327,0.31,Very Good,G,VVS1,61.9,55.0,4.36,4.4,2.71,642
21542,0.31,Ideal,G,VVS1,61.7,54.0,4.36,4.39,2.7,789
7082,0.31,Ideal,D,SI1,61.5,55.0,4.38,4.4,2.7,692
24149,0.3,Premium,H,VS1,62.1,59.0,4.28,4.25,2.65,630
14331,1.01,Very Good,F,SI1,62.9,57.0,6.35,6.4,4.01,6075
14853,0.31,Ideal,D,VVS2,62.4,56.0,4.34,4.38,2.72,766
22688,1.11,Premium,G,VS2,60.8,58.0,6.7,6.65,4.06,6713
4125,0.81,Very Good,I,VS2,64.0,60.0,5.84,5.88,3.75,2714
3455,0.9,Very Good,F,SI1,62.7,59.0,6.12,6.16,3.85,4119
2635,0.98,Very Good,G,SI2,62.2,57.0,6.33,6.37,3.95,4542
17387,0.52,Ideal,G,VVS2,62.7,55.0,5.12,5.15,3.22,1906
13077,1.01,Premium,F,SI1,60.3,58.0,6.53,6.61,3.96,4829
23268,0.47,Ideal,D,VS2,61.9,56.0,4.99,5.03,3.1,1319
15653,0.6,Ideal,G,VS1,61.1,57.0,5.41,5.45,3.32,2147
5206,1.09,Premium,F,VS1,61.3,60.0,6.67,6.61,4.07,7588
22907,0.34,Ideal,H,VVS1,62.3,54.0,4.46,4.5,2.79,722
11103,1.52,Ideal,H,SI2,62.0,60.0,7.31,7.37,4.55,8620
16200,1.04,Very Good,I,SI2,59.6,57.0,6.6,6.62,3.94,3603
20573,0.4,Good,F,SI1,63.1,58.0,4.66,4.69,2.95,687
6308,0.35,Very Good,I,VS2,62.9,57.0,4.5,4.53,2.84,491
22236,0.32,Ideal,E,VVS1,61.3,57.0,4.43,4.38,2.7,1020
17487,0.25,Premium,E,VS1,61.5,60.0,4.04,4.02,2.48,558
10419,0.41,Premium,F,VVS2,60.6,58.0,4.79,4.84,2.92,1115
6377,0.53,Premium,E,VS2,60.9,60.0,5.22,5.16,3.16,1813
5331,0.3,Ideal,J,VS1,62.2,57.0,4.27,4.28,2.66,411
22262,1.21,Very Good,H,VS1,62.3,58.0,6.71,6.74,4.19,7246
